date,mercury_x,mercury_y,mercury_z,venus_x,venus_y,venus_z,earth_x,earth_y,earth_z,mars_x,mars_y,mars_z,jupiter_x,jupiter_y,jupiter_z,saturn_x,saturn_y,saturn_z,uranus_x,uranus_y,uranus_z,neptune_x,neptune_y,neptune_z,moon_x,moon_y,moon_z
2024-07-13,-0.3562721006825627,-0.23732435779810013,-0.08985323792236843,-0.5186325862254176,0.44032821550292495,0.23094509426575205,0.360490577572533,-0.8720683851925385,-0.37803187187061793,1.3477824062647863,0.3923151836559403,0.14358352123974774,2.291966117156969,4.135735491550471,1.7168980970739443,9.293114446083234,-2.3454774594546692,-1.3689080459992953,11.660014245043582,14.470511570543191,6.172634772872435,29.868202049614425,-0.816520794242871,-1.0777661342734424,-0.0026566308530518445,-0.000446989058017766,-0.00019721930541305444
2024-07-14,-0.3451103375856947,-0.2556970196046706,-0.10082479456209699,-0.5324743922147234,0.42640202509691905,0.2255545143381578,0.37624378134608777,-0.8664024004267247,-0.37557519409903284,1.3441091784364356,0.4054990281283541,0.14972975761451443,2.285152660996624,4.139160286598352,1.7185319086454083,9.29435379153461,-2.340510885166959,-1.3669100524303435,11.656818656519432,14.472476661255511,6.17354060895952,29.868299046187847,-0.8135941650148161,-1.0765706031832383,-0.0024904094989762204,-0.000914546079127665,-0.0004531111481344552
2024-07-15,-0.33275932395786856,-0.27318893182568954,-0.11144911309505495,-0.5458914032224703,0.4121356630885369,0.2199839931892212,0.391889592755336,-0.8604928375098166,-0.3730129598597589,1.3402946388421768,0.41864024661780513,0.15586025468576442,2.278333889139376,4.142575451802849,1.7201617219369345,9.29559009916299,-2.3355435547622876,-1.3649116160090686,11.653622602636874,14.47444117148896,6.174446197476517,29.868395706407387,-0.8106675356680192,-1.0753750638975974,-0.002208934772610416,-0.0013397394276634111,-0.0006880097785773032
2024-07-16,-0.31928876158911684,-0.28976207495402495,-0.12169865921737029,-0.5588729455789475,0.39754053331532313,0.21423798686505777,0.40742371997475174,-0.8543415773250834,-0.37034601415517937,1.3363394493772383,0.4317375391090468,0.16197439830403473,2.2715098183202134,4.145980980830408,1.7217875338272455,9.296823368305978,-2.330575469771463,-1.3629127373378063,11.650426083527265,14.476405101174295,6.175351538391664,29.86849203028835,-0.8077409062125555,-1.0741795164197765,-0.0018230617735996435,-0.0017019876270635281,-0.0008905498021986591
2024-07-17,-0.3047674503947155,-0.3053819751008112,-0.1315478861741774,-0.5714087015511716,0.3826283053504048,0.20832109350285294,0.4228419577061031,-0.8479505476344573,-0.36757522123955383,1.3322442875863334,0.444789616078445,0.16807157870989023,2.2646804652815873,4.149376867374132,1.7234093412062856,9.298053598301385,-2.32560663172592,-1.360913417019196,11.647229099321361,14.478368450242185,6.176256631673157,29.86858801784542,-0.8048142766586078,-1.0729839607530873,-0.001348435365570111,-0.001982234445595643,-0.001050115059404777
2024-07-18,-0.28926328296932785,-0.3200173525221159,-0.14097304756650153,-0.5834887179448485,0.36741090454897746,0.20223804939634452,0.43814019036877455,-0.841321712604061,-0.3647014589782423,1.3280098464350067,0.4577951986556534,0.17415119061425519,2.257845846773332,4.152763105153822,1.7250271409752436,9.299280788487222,-2.32063704215768,-1.3589136556561627,11.644031650149307,14.480331218623231,6.17716147728916,29.868683669092647,-0.8018876470164332,-1.0717883969008777,-0.0008056642445075646,-0.002163780754711353,-0.0011572897604000265
2024-07-19,-0.27284326998563574,-0.3336398081738398,-0.14995202727600948,-0.5951034143692493,0.35190050186963234,0.19599372493866415,0.4533143928648855,-0.834457058581402,-0.3617256111394764,1.3236368340790157,0.4707530187805514,0.18021263327662584,2.251005979552594,4.156139687916007,1.7266409300465764,9.30050493820167,-2.315666702599329,-1.3569134538518943,11.640833736140603,14.482293406248022,6.1780660752078305,29.868778984043427,-0.7989610172963332,-1.0705928248665098,-0.00022029573783033385,-0.0022334239263600564,-0.001204479356005983
2024-07-20,-0.25557359076298797,-0.3462235456481185,-0.15846418568186746,-0.6062435911569791,0.3361095034813196,0.18959312044688892,0.46836062587149624,-0.8273585765402127,-0.35864855779675353,1.3191259736318874,0.4836618193554444,0.18625531058115824,2.2441608803837423,4.159506609433977,1.7282507053440244,9.301726046783063,-2.310695614583992,-1.3549128122098282,11.6376353574241,14.484255013047127,6.1789704253973365,29.868873962710456,-0.7960343875086329,-1.0693972446533462,0.0003776594620268914,-0.0021828705151941685,-0.0011866864834463309
2024-07-21,-0.2375196644024976,-0.35774512593969193,-0.16649022128381055,-0.6169004369310713,0.320050540166988,0.18304136187279046,0.4832750225388797,-0.8200282433231392,-0.3554711649491121,1.314478002930776,0.4965203543925229,0.19227863111062724,2.237310566038292,4.162863863507785,1.7298564638026295,9.302944113569863,-2.3057237796453136,-1.3529117313336378,11.634436514127954,14.486216038951135,6.179874527825864,29.868968605105753,-0.7931077576636639,-1.0682016562647365,0.0009549094579197615,-0.0020102468768951054,-0.001102350849180589
2024-07-22,-0.21874623778202812,-0.36818325265693486,-0.17401204684135407,-0.6270655358122982,0.30373645653514986,0.1763436964043952,0.49805376475444735,-0.8124680057414994,-0.35219427553373006,1.3096936743007492,0.5093273891565822,0.19828200821825429,2.2304550532948153,4.166211443964277,1.7314582023687466,9.30415913790062,-2.3007511993174536,-1.3509102118272212,11.6312372063796,14.488176483890651,6.180778382461628,29.86906291124056,-0.7901811277717542,-1.0670060597040065,0.0014769216394256435,-0.0017213736016635783,-0.0009540740757445487
2024-07-23,-0.19931748745157724,-0.3775185855050488,-0.1810126791753325,-0.636730874260019,0.28718030005082273,0.1695054879630843,0.5126930500609312,-0.80467977276683,-0.3488187046895644,1.3047737543176277,0.5220817003030077,0.20426486009740208,2.223594358938853,4.169549344657086,1.733055918000054,9.305371119113952,-2.2957778751350766,-1.348908254294693,11.628037434305734,14.490136347796312,6.181681989272888,29.869156881125388,-0.7872544978432225,-1.0658104549744498,0.0019107318935857043,-0.0013303728935295522,-0.0007489942202101307
2024-07-24,-0.17929713308835693,-0.38573358011110764,-0.18747614184319375,-0.645888847540504,0.27039530989750754,0.16253221260109732,0.5271890541433111,-0.796665420293639,-0.34534524178131965,1.2997190235695084,0.5347820760110366,0.21022660984913769,2.21672849976283,4.172877559466644,1.7346496076655613,9.306580056548512,-2.290803808633353,-1.3469058593403807,11.62483719803226,14.492095630598786,6.182585348227942,29.86925051476992,-0.7843278678883782,-1.0646148420793238,0.0022281180700028935,-0.0008592401926380555,-0.0004986034309534815
2024-07-25,-0.15874856068034923,-0.39281235252048785,-0.19338737998548072,-0.6545322658169725,0.25339490568199197,0.15542945380437953,0.5415378966250376,-0.7884268098550142,-0.34177466005640517,1.2945302764170907,0.5474273161122996,0.21616668554766377,2.209857492565963,4.1761960823001765,1.7362392683456143,9.307785949542955,-2.2858290013479614,-1.3449030275688187,11.621636497684282,14.494054332228746,6.183488459295142,29.869343812183022,-0.7814012379175247,-1.0634192210218454,0.002408500667773761,-0.00033626630170568994,-0.00021793690841265256
2024-07-26,-0.13773495402351618,-0.3987405669640878,-0.19873218674193863,-0.6626543598562175,0.23619267599393354,0.14820289770582673,0.5557356178214218,-0.7799658183910343,-0.3381077324820159,1.2892083207529306,0.5600162322146658,0.22208452030362316,2.2029813541541716,4.179504907091697,1.7378248970318995,9.30898879743591,-2.2808534548150976,-1.34289975958475,11.618435333386055,14.496012452616903,6.184391322442884,29.86943677337269,-0.7784746079409677,-1.062223591805191,0.0024409413581741868,0.00020645130165131143,7.574725994496934e-05
2024-07-27,-0.11631943345469797,-0.40350534577113095,-0.2034971407478907,-0.6702487863471439,0.21880236683228466,0.1408583282140609,0.5697781708189128,-0.7712843729410356,-0.33434525050462877,1.283753977759743,0.5725476478213988,0.22797955232527858,2.1961001013399923,4.182804027801995,1.7394064907274438,9.310188599565937,-2.2758771705714844,-1.340896055993124,11.615233705260952,14.497969991693962,6.185293937639612,29.869529398346014,-0.7755479779690255,-1.0610279544324952,0.0023248798353311395,0.000735903520932113,0.00036452927242319744
2024-07-28,-0.09456520101051066,-0.4070952005810033,-0.20766955434257423,-0.6773096328270471,0.20123786991073211,0.13340162206294842,0.5836614286128861,-0.7623844835824845,-0.33048804210246474,1.278168081667873,0.5850203984456454,0.23385122497757432,2.189213750942485,4.186093438418626,1.7409840464466153,9.311385355271504,-2.2709001501543873,-1.3388919173991012,11.612031613431437,14.49992694939061,6.186196304853819,29.869621687109163,-0.7726213480120464,-1.0598323089068553,0.0020696310327276146,0.0012209214718633676,0.0006313310710163167
2024-07-29,-0.07253569141082203,-0.4094999842889381,-0.2112374322498517,-0.6838314222119628,0.18351321085440456,0.12583874378714344,0.5973812025068805,-0.7532682698693125,-0.3265369864922833,1.2724514795120516,0.5974333317202787,0.23969898683908542,2.1823223197871444,4.189373132955891,1.7425575612151194,9.312579063890949,-2.2659223951016356,-1.3368873444080573,11.608829058019031,14.501883325637518,6.187098424054036,29.86971363966734,-0.7696947180804273,-1.0586366552313367,0.0016929552176224716,0.001634394340200629,0.0008611449033554819
2024-07-30,-0.050294728419920144,-0.41071086344511887,-0.2141894406278098,-0.6898091169279363,0.1656425373001599,0.11817574062899647,0.6109332668063782,-0.7439379788614818,-0.32249302437351063,1.2666050308875538,0.6097853075031195,0.2455222917568633,2.175425824705813,4.192643105454815,1.7441270320699949,9.313769724762457,-2.260943906951643,-1.3348823376255896,11.605626039144283,14.503839120365292,6.188000295208828,29.869805256024733,-0.766768088184637,-1.057440993408977,0.0012191097299724118,0.0019547961744342812,0.001041895041984875
2024-07-31,-0.027906686243414327,-0.4107203111164635,-0.2165148865276414,-0.6952381226405663,0.14764010691280716,0.11041873738222024,0.6243133856116815,-0.7343959950611643,-0.3183571638115551,1.2606296077058736,0.6220751979775619,0.251320598899186,2.1685242825365876,4.19590334998312,1.7456924560596068,9.31495733722401,-2.2559646872434325,-1.3328768976575258,11.602422556926719,14.505794333504458,6.188901918286783,29.86989653618453,-0.7638414583352422,-1.056245323442797,0.0006767276200143613,0.0021670475473900552,0.0011649410321206144
2024-08-01,-0.005436655676196718,-0.409522120517149,-0.2182037079548163,-0.7001142915806827,0.12952027532963595,0.10257393117774449,0.6375173390187786,-0.7246448435941588,-0.31413048244158703,1.2545260939500302,0.63430188774863,0.25709337280622285,2.161617710123735,4.199153860635204,1.7472538302436382,9.316141900613374,-2.250984737516671,-1.3308710251099338,11.59921861148483,14.507748964985437,6.189803293256508,29.869987480148833,-0.7609148285429379,-1.0550496453358102,9.674461696751457e-05,0.0022628222572620427,0.0012252785347025008
2024-08-02,0.01704938527370003,-0.4071114400203645,-0.21924647488825588,-0.704433925464528,0.11129748404563063,0.09464758621722606,0.6505409472944493,-0.7146871880616257,-0.3098141267415937,1.2482953854296106,0.6464642739345001,0.26284008343862586,2.154706124317599,4.202394631532096,1.74881115169308,9.317323414268053,-2.2460040593116988,-1.3288647205891337,11.596014202936031,14.509703014738507,6.190704420086611,29.870078087918642,-0.7579881988185806,-1.0538539590910347,-0.0004895076250844843,0.002240416375343779,0.0012214993970807164
2024-08-03,0.03948439660116742,-0.4034848304825087,-0.2196344017877071,-0.7081937780073055,0.09298624825172432,0.086646028459702,0.6633800922508432,-0.7045258242040944,-0.3054093089812968,1.2419383895356648,0.6585612662535176,0.26856020622405846,2.147789541974515,4.205625656821432,1.7503644174902182,9.318501877525266,-2.2410226541695657,-1.3268579847017132,11.592809331396628,14.51165648269375,6.191605298745689,29.870168359493857,-0.7550615691732265,-1.0526582647115073,-0.0010519782902757013,0.0021042736601634138,0.0011555608850291055
2024-08-04,0.06180009777138823,-0.39864034614468136,-0.21935937230764288,-0.7113910570294671,0.07460114463841382,0.07857564026688928,0.676030735246938,-0.694163670304012,-0.30091730234081004,1.2354560249955557,0.6705917871067464,0.2742532221016759,2.14086797995672,4.208846930677405,1.7519136247286187,9.319677289721906,-2.2360405236320773,-1.3248508180545429,11.589603996981788,14.513609368781045,6.192505929202308,29.870258294873192,-0.7521349396181732,-1.0514625622003013,-0.0015632970889113418,0.0018642436135808405,0.0010324047374271617
2024-08-05,0.08392678600772246,-0.39257764072708046,-0.21841397713975377,-0.714023426155603,0.0561567991769944,0.07044285501263935,0.6884889313152178,-0.683603755257045,-0.2963394346972058,1.2288492216278697,0.6825547716560855,0.2799186175645707,2.1339414551322657,4.212058447300722,1.7534587705131108,9.320849650194523,-2.231057669241836,-1.3228432212547947,11.586398199805506,14.515561672929987,6.193406311424988,29.870347894054174,-0.7492083101650051,-1.050266851560544,-0.001999855612292767,0.0015346487775337314,0.0008594670589107123
2024-08-06,0.105793152199738,-0.3852981007013401,-0.2167915661273216,-0.716089006106296,0.03766787489059957,0.06225415166205288,0.7007508391100461,-0.6728492053811059,-0.2916770816562337,1.2221189200974953,0.6944491678979964,0.2855558847002001,2.1270099843749333,4.21526020091856,1.7549998519597676,9.322018958279276,-2.2260740925422935,-1.3208351949099641,11.583191939980573,14.517513395069857,6.1943064453821854,29.87043715703311,-0.7462816808256424,-1.049071132795438,-0.002342545389188655,0.001133249282942339,0.000646126572793837
2024-08-07,0.1273260955476368,-0.3768050081142748,-0.21448631603508367,-0.7175863755837715,0.019149059627132776,0.05401604932574567,0.7128127267720983,-0.6619032311216321,-0.286931659461417,1.2152660716709598,0.7062739367328773,0.29116452122880937,2.120073584564143,4.218452185784506,1.7565368661958847,9.323185213311927,-2.221089795077802,-1.3188267396278923,11.579985217618551,14.519464535129563,6.19520633104226,29.870526083805064,-0.7433550516123979,-1.0478754059082853,-0.0025771604137196924,0.0006802000243357753,0.00040314327870077937
2024-08-08,0.14845053847963985,-0.3671037357424728,-0.21149331561863005,-0.7185145717526187,0.0006150538460923242,0.04573510179474752,0.7246709743006976,-0.6507691147072957,-0.28210461836347756,1.2082916379721458,0.7180280520301254,0.29674403053986576,2.113132272584874,4.221634396178497,1.7580698103599526,9.324348414627785,-2.2161047783936776,-1.3168178560167938,11.576778032829743,14.52141509303758,6.196105968373457,29.8706146743638,-0.7404284225380359,-1.0466796709025137,-0.002694512847748687,0.00019708722980560367,0.00014213549928099312
2024-08-09,0.16908924392473484,-0.356201977776572,-0.20780866991798932,-0.7188730903174291,-0.017919441568906517,0.0374178920614608,0.736322073449096,-0.6394501994816092,-0.2771974368604749,1.2011965907384516,0.7297105006889417,0.3022939217265285,2.106186065327578,4.224806826406757,1.7595986816016322,9.3255085615617,-2.211119044036266,-1.314808544685285,11.573570385723151,14.523365068721876,6.19700535734387,29.870702928701782,-0.7375017936158395,-1.0454839277817058,-0.0026903454270791327,-0.00029389586517336586,-0.00012487090522378397
2024-08-10,0.18916263772135972,-0.3441100196588884,-0.20342962599936293,-0.7186618851995175,-0.036439737460158855,0.0290710268321057,0.7477626263686962,-0.6279498811578473,-0.272211616961952,1.1939819115775139,0.7413202826949159,0.30781370961816806,2.0992349796880965,4.227969470801723,1.7611234770817186,9.326665653448027,-2.206132593553013,-1.3127988062424203,11.570362276406478,14.525314462109852,6.197904497921413,29.870790846810134,-0.734575164859683,-1.0442881765496346,-0.002565141457597453,-0.0007706138854561839,-0.0003858085386988508
2024-08-11,0.20858863982539974,-0.33084105111492346,-0.1983547226831482,-0.7178813678154323,-0.05493116849692443,0.020701131036006827,0.758989344178981,-0.6162716007333425,-0.2671486803512593,1.1866485917245868,0.7528564111724402,0.3133029148109515,2.0922790325675837,4.231122323721963,1.7626441939721078,9.327819689620606,-2.201145428492547,-1.3107886412977257,11.567153704986076,14.527263273128254,6.19880339007378,29.870878428678633,-0.7316485362841106,-1.0430924172102993,-0.0023239292437594594,-0.0012115164617680918,-0.0006288600463550398
2024-08-12,0.2272825090865406,-0.31641152680724355,-0.1925839671182339,-0.7165324059603657,-0.07337910521614904,0.012314842337030247,0.7699990463572841,-0.6044188383487986,-0.2620101650708192,1.179197631800656,0.764317912433001,0.31876106369651847,2.0853182408724282,4.234265379552097,1.764160829455756,9.328970669412744,-2.1961575504047604,-1.3087780504612423,11.56394467156694,14.529211501703083,6.199702033768406,29.87096567429566,-0.7287219079044245,-1.0418966497679665,-0.0019761545296640426,-0.0015960864628624671,-0.0008427061543948011
2024-08-13,0.24515670773482331,-0.30084157936805705,-0.18611904137995575,-0.7146163222999974,-0.09176896599167148,0.003918805652425315,0.780788661372399,-0.592395107038723,-0.2567976221634211,1.1716300415713838,0.7757038260194026,0.32418768848876645,2.0783526215141834,4.23739863270269,1.7656733807266327,9.330118592157197,-2.191168960840909,-1.3067670343435742,11.5607351762527,14.53115914775952,6.200600428972417,29.871052583648215,-0.725795279736779,-1.040700874227219,-0.00153565584814086,-0.0019052960688066278,-0.001016776835895794
2024-08-14,0.2621207934090838,-0.2841554897894194,-0.17896354256315303,-0.7121348924747153,-0.11008622892094488,-0.004480332315742579,0.7913552283470097,-0.5802039451201977,-0.25151261158536936,1.1639468397069672,0.787013204745971,0.3295823272487679,2.0713821914094996,4.240522077610155,1.7671818449896717,9.331263457186159,-2.186179661353716,-1.3047555935559383,11.55752521914559,14.533106211221789,6.201498575652578,29.871139156721878,-0.7228686517982876,-1.0395050905930059,-0.001020725088416441,-0.0021221738077906727,-0.0011415619182302827
2024-08-15,0.27808134861996997,-0.2663822202038997,-0.17112326008416479,-0.709090342820561,-0.12831644361852362,-0.012875928531456691,0.8016958987116333,-0.5678489059715214,-0.24615669669856177,1.1561490535429981,0.7982451147347949,0.334944523907841,2.064406967480064,4.243635708736636,1.7686862194607114,9.332405263831264,-2.181189653497487,-1.3027437287102241,11.554314800346459,14.535052692013066,6.20239647377524,29.871225393500826,-0.7199420241071368,-1.0383092988707032,-0.00045416792446639764,-0.0022325853216911273,-0.001209038167546389
2024-08-16,0.2929419600278955,-0.24755601388628148,-0.1626064940553853,-0.7054853477116262,-0.14644524290579644,-0.021261349052879085,0.8118079358180071,-0.5553335443073072,-0.2407314368290272,1.1482377188424082,0.8093986354480545,0.34027382828879493,2.0574269666525526,4.246739520569877,1.7701865013664333,9.333544011423584,-2.176198938828235,-1.300731440419058,11.551103919954768,14.536998590055342,6.203294123306266,29.87131129396784,-0.7170153966827124,-1.0371134990661763,0.00013680311411490287,-0.002226301403444486,-0.0012132550346781457
2024-08-17,0.30660326288223655,-0.2277170667304107,-0.15342441859545183,-0.701323026529,-0.16445835438669157,-0.029629974432800396,0.8216887094801797,-0.5426613989985282,-0.2352383778800745,1.1402138795585763,0.8204728597164983,0.34556979612537586,2.050442205858591,4.24983350762309,1.7716826879442884,9.334679699293657,-2.171207518903818,-1.298718729295877,11.54789257806862,14.538943905269297,6.204191524210965,29.8713968581043,-0.7140887695457369,-1.035917691185856,0.0007210924086281656,-0.0020983493231162553,-0.0011510800440959479
2024-08-18,0.31896306945134373,-0.20691227334851464,-0.1435914937079096,-0.6966069402617213,-0.18234161189932865,-0.03797520508655349,0.8313356819004738,-0.5298359742142342,-0.22967904192406302,1.1320785875996842,0.8314668937641212,0.35083198907993374,2.0434527020347306,4.2529176644348,1.77317477644242,9.335812326771508,-2.166215395284088,-1.2967055959550078,11.544680774784778,14.540888637574135,6.205088676454011,29.871482085890246,-0.7111621427184188,-1.0347218752368152,0.0012649533839913518,-0.0018505012177674196,-0.0010230277834165358
2024-08-19,0.3299166042863749,-0.18519604910121645,-0.1331259287947251,-0.6913410877455262,-0.2000809668338578,-0.04629046662263339,0.8407463822756115,-0.5168607230102888,-0.22405491798843027,1.123832902594391,0.8423798572291038,0.35605997475933787,2.0364584721224444,4.255991985568688,1.7746627641195727,9.336941893186719,-2.1612225695310525,-1.2946920410117557,11.541468510198724,14.542832786887429,6.20598557999935,29.871566977304397,-0.7082355162246148,-1.0335260512268607,0.0017341515456769097,-0.0014925600137355444,-0.0008339901442253883
2024-08-20,0.339356873671752,-0.16263122654035028,-0.12205019982872257,-0.6855299015455141,-0.2176624993069969,-0.05456921513136635,0.8499183703848324,-0.5037390395084026,-0.21836745739079336,1.1154778916589063,0.8532108831810736,0.36125332672916394,2.0294595330681457,4.259056465613407,1.7761466482449986,9.338068397868476,-2.1562290432090476,-1.2926780650825027,11.538255784404736,14.544776353124949,6.206882234810107,29.87165153232426,-0.7053088900900032,-1.0323302191646295,0.002097033509782298,-0.0010429372573141915,-0.0005935917027566628
2024-08-21,0.3471752015113263,-0.13929002062223858,-0.11039162051322089,-0.6791782434891547,-0.2350724291840636,-0.06280494242708075,0.858849194396199,-0.49047426577084813,-0.21261807702071586,1.1070146291655405,0.8639591181347503,0.36641162452618,2.0224559018232338,4.2621110991824045,1.7776264260983505,9.339191840145697,-2.1512348178849243,-1.2906636687848148,11.535042597495975,14.546719336200484,6.207778640848476,29.871735750926206,-0.7023822643422698,-1.0311343790596956,0.002328071016879374,-0.0005280203336679445,-0.0003158906001652917
2024-08-22,0.35326196895568757,-0.11525505126122552,-0.09818296518933504,-0.6722913998563655,-0.2522971269395895,-0.0709911812393437,0.8675363527712541,-0.4770697159927152,-0.2068081721256034,1.0984441965127933,0.8746237220600381,0.3715344536691582,2.0154475953441766,4.265155880913725,1.7791020949695668,9.340312219347158,-2.1462398951282395,-1.2886488527375546,11.531828949564643,14.548661736025629,6.208674798075607,29.871819633085618,-0.6994556390112994,-1.0299385309226863,0.0024110667375136785,1.988675821940067e-05,-1.82967196528383e-05
2024-08-23,0.3575075998963593,-0.09062040393796057,-0.08546313755470566,-0.6648750762336534,-0.2693231243478952,-0.07912151034894153,0.8759772710900977,-0.4635287144787629,-0.20093913681347583,1.0897676818970683,0.885203868388629,0.3766214056680394,2.0084346305926335,4.268190805469812,1.780573652158751,9.341429534801675,-2.1412442765114554,-1.2866336175610062,11.528614840702144,14.550603552509607,6.2095707064514825,29.87190317877707,-0.6965290141293767,-1.028742674765402,0.002341131195938484,0.0005657583542354461,0.00028014577080484604
2024-08-24,0.3598038384058147,-0.06549269874636893,-0.0722778741485577,-0.6569353920395761,-0.28613712499527394,-0.08718955966438731,0.8841693001641403,-0.44985463842529533,-0.19501238745725133,1.0809861800860683,0.8956987440171869,0.38167207803147885,2.0014170245356278,4.271215867537294,1.7820410949760446,9.34254378583833,-2.1362479636101446,-1.2846179638770014,11.525400270999324,14.552544785559048,6.21046636593479,29.87198638797454,-0.6936023897313883,-1.027546810600947,0.002124906800121673,0.00107543879813915,0.0005607152193436993
2024-08-25,0.3600453663488655,-0.039992125111772664,-0.05868046475494518,-0.6484788747290323,-0.3027260146058297,-0.09518901523489977,0.8921097342282093,-0.43605095530160703,-0.18902938341850375,1.0721007921939545,0.9061075493071861,0.38668607427280743,1.9943947941457754,4.274231061826809,1.7835044207414956,9.343654971786759,-2.1312509580031764,-1.2826018923090516,11.52218524054675,14.554485435077813,6.211361776482791,29.872069260651735,-0.6906757658550144,-1.0263509384438585,0.0017791384732732674,0.0015187909178499548,0.0008067492345139871
2024-08-26,0.3581318084128991,-0.014253383266377127,-0.044732463149318835,-0.6395124536841208,-0.3190768711732079,-0.10311362419587213,0.8997958419357792,-0.42212124806663537,-0.18299164130657164,1.0631126254583212,0.91642949808147,0.3916630039144353,1.9873679564015814,4.277236383072802,1.7849636267849316,9.3447630919775,-2.1262532612729013,-1.2805854034824755,11.51896974943506,14.556425500966805,6.212256938051193,29.872151796782383,-0.6877491425409091,-1.0251550583102362,0.0013281897708800061,0.0018718445633031378,0.0010048499291458735
2024-08-27,0.3539701659599072,0.011573545408944355,-0.030504350870106643,-0.6300434537995087,-0.335176974890846,-0.1109571996430094,0.9072249012676702,-0.4080692267780365,-0.17690074186988386,1.0540227930190598,0.9266638176176166,0.39660248249073665,1.9803365282878058,4.280231826033392,1.786418710445839,9.345868145742417,-2.121254875005298,-1.2785684980245207,11.515753797755385,14.558364983123822,6.213151850594025,29.872233996340704,-0.6848225198328505,-1.0239591702178639,0.000801236136291017,0.0021178264222679877,0.0011454833192950375
2024-08-28,0.34747770824403806,0.03732289814499322,-0.01607610410465158,-0.6200795887704519,-0.3510138178736699,-0.1187136254314348,0.9143942316974542,-0.39389872916253327,-0.1707583308328089,1.0448324136991674,0.9368097486381888,0.4015041315494499,1.9733005267959067,4.283217385490254,1.787869669073259,9.346970132415203,-2.1162558007900767,-1.2765511765644684,11.512537385599853,14.560303881443447,6.21404651406354,29.87231585930188,-0.681895897777842,-1.0227632741863122,0.00022968315077864787,0.002247282489446001,0.0012230809445646362
2024-08-29,0.3385853272456516,0.0628130212089088,-0.0015375999329052413,-0.6096289540918072,-0.36657511366447293,-0.1263768608961929,0.9213012205006218,-0.37961371415432693,-0.1645661158213579,1.0355426117875488,0.9468665452979506,0.4063675786516332,1.9662599689245632,4.28619305624859,1.7893165000257105,9.348069051331953,-2.111256040220716,-1.2745334397337096,11.509320513062159,14.562242195817026,6.214940928410128,29.872397385642657,-0.6789692764261527,-1.0215673702370178,-0.00035493405474296136,0.0022576229192025066,0.0012358200904259153
2024-08-30,0.32724132828185737,0.08784679092345911,0.013011215707542621,-0.5987000197765299,-0.38184880651853337,-0.1339409454907104,0.9279433428915252,-0.36521825188339974,-0.1583258612711591,1.026154516823862,0.9568334751681451,0.41119245737021565,1.9592148716802675,4.289158833137164,1.7907592006711524,9.349164901831811,-2.1062555948944173,-1.2725152881657853,11.506103180238219,14.5641799261327,6.215835093582285,29.87247857534196,-0.6760426558312674,-1.0203714583933214,-0.000922544272401904,0.0021523758027668927,0.0011852384304772146
2024-08-31,0.3134155809417105,0.11221271820983977,0.027460487850071238,-0.5873016228023147,-0.39682308046035136,-0.1414000033399103,0.934318177046125,-0.3507165123123051,-0.15203938252940605,1.0166692633854346,0.966709819217918,0.41597840728718855,1.95216525207798,4.292114711008475,1.7921977683870003,9.350257683257686,-2.1012544664119344,-1.2704967224963675,11.502885387226874,14.566117072275576,6.216729009526629,29.872559428381646,-0.6731160360497227,-1.019175538680451,-0.0014457137164212153,0.0019403308133908448,0.0010757828073650333
2024-09-01,0.29710389357490813,0.1356868906295709,0.04169103655079695,-0.5754429592951746,-0.4114863681067072,-0.14874824770481196,0.940423415302561,-0.33611275355221115,-0.1457085397290522,1.0070879908762849,0.9764948717929831,0.42072507398948183,1.9451111271418215,4.295060684739049,1.793632200560215,9.351347394956997,-2.0962526563772763,-1.2684777433631735,11.499667134130645,14.568053634128034,6.2176226761879825,29.872639944747203,-0.6701894171408029,-1.017979611125434,-0.0019005059535193158,0.0016346575611478342,0.0009143397449573598
2024-09-02,0.27833240204136667,0.15803588834783883,0.05557545973249066,-0.5631335764588864,-0.4258273592505723,-0.15597998535558674,0.9462568724909247,-0.32141131018427116,-0.13933523162528,0.9974118433182387,0.9861879405916159,0.4254321090635693,1.9380525139057705,4.297996749229913,1.795062494587476,9.352434036282428,-2.091250166397235,-1.266458351405792,11.49644842105648,14.569989611570191,6.218516093509552,29.872720124428533,-0.6672627991660736,-1.0167836757569244,-0.0022671066332938805,0.0012520255093396715,0.0007097633361581035
2024-09-03,0.2571616861176342,0.17902076758201987,0.06897983450738047,-0.550383364259343,-0.4398350092007271,-0.16308962085018022,0.9518164918938862,-0.3066165816619134,-0.1329213894423284,0.9876419691441494,0.9957883466380532,0.43009917008884446,1.9309894294143122,4.3009228994072295,1.796488647875456,9.353517606592623,-2.086246998080741,-1.2644385472654072,11.493229248116453,14.57192500448054,6.2194092614331975,29.87279996742066,-0.664336182188737,-1.0155877326049274,-0.0025302543697907076,0.0008117316927619966,0.0004724044715999909
2024-09-04,0.23369025602038085,0.19840213196515968,0.0817660649493774,-0.5372025468729539,-0.453498546872274,-0.17007166071575364,0.9571003490447486,-0.2917330209077361,-0.12646897079612282,0.9777795209931848,1.0052954242533694,0.4347259206298029,1.9239218907229871,4.303839130223121,1.7979106578412007,9.354598105252805,-2.0812431530380433,-1.2624183315844213,11.49000961542838,14.573859812736782,6.220302179899815,29.872879473724318,-0.6614095662728089,-1.0143917817004218,-0.002679494829874729,0.00033484561309421457,0.0002136468044312001
